"category","metric","value","contribution"
"Electronics","Mean Total Amount",537.088430420712,0.512254063026788
"Electronics","Mean Profit Margin",55.7235873786408,0.301448261542746
"Electronics","Mean Quantity",1.51181229773463,0.144864750280842
"Electronics","Total Returns Contribution",451,0.236994219653179
"Home","Mean Total Amount",196.406327683616,0.18732471909941
"Home","Mean Profit Margin",47.8647166028795,0.258934075997858
"Home","Mean Quantity",1.4997266265719,0.143706678119643
"Home","Total Returns Contribution",310,0.162900683131897
"Sports","Mean Total Amount",151.001088467993,0.144018967283668
"Sports","Mean Profit Margin",38.4851138815632,0.20819317672499
"Sports","Mean Quantity",1.49700311675857,0.143445706192383
"Sports","Total Returns Contribution",206,0.108250131371519
"Fashion","Mean Total Amount",75.3990725935401,0.071912703936367
"Fashion","Mean Profit Margin",20.5971618164375,0.111424603374686
"Fashion","Mean Quantity",1.46274384393988,0.140162917046455
"Fashion","Total Returns Contribution",518,0.272201786652654
"Beauty","Mean Total Amount",37.2945113331709,0.0355700549052055
"Beauty","Mean Profit Margin",11.990394833049,0.0648645187373416
"Beauty","Mean Quantity",1.4920789666098,0.142973864692802
"Beauty","Total Returns Contribution",155,0.0814503415659485
"Toys","Mean Total Amount",31.0840122439369,0.0296467223370617
"Toys","Mean Profit Margin",7.92777254532611,0.0428869239063186
"Toys","Mean Quantity",1.48646103131622,0.142435543371685
"Toys","Total Returns Contribution",210,0.110352075669995
"Grocery","Mean Total Amount",20.2071241991129,0.0192727694114994
"Grocery","Mean Profit Margin",-2.26415968457368,-0.0122484397160604
"Grocery","Mean Quantity",1.48620009857072,0.142410540296189
"Grocery","Total Returns Contribution",53,0.0278507619548082
